Acq. time (s)=	2
Accumulations=	10
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Off
ICS correction=	Off
Dark correction=	Off
Inst. Process=	Off
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	10%
Laser (nm)=	632.81 
Spectro (cm-¹)=	519.983
Slit=	100.021
Hole=	1000.03
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	1009.3
Y (µm)=	155.7
Z (µm)=	260.7
Project=	
Sample=	
Site=	
Title=	ref_end
Remark=	
Date=	12.10.2018 17:18
Acquired=	12.10.2018 17:18:34
357.003	14.6667
357.33	14.6667
357.654	14.6667
357.979	14.5556
358.305	15.3333
358.63	12.8333
358.954	14.5
359.28	15.1111
359.605	15.2778
359.93	15
360.256	13.1111
360.58	16.1667
360.905	14.2778
361.231	13.9444
361.555	15.1667
361.88	13.8889
362.206	13.7778
362.53	16.0556
362.855	14.5556
363.181	14.2222
363.505	15.6111
363.829	17.0556
364.154	14.3889
364.48	15
364.804	14.7778
365.128	12.3333
365.453	14.3333
365.779	16.1111
366.103	14
366.427	14.5
366.752	13.1111
367.077	12.8333
367.402	14.9444
367.726	15.1667
368.05	14
368.374	12
368.699	13.9444
369.024	14.3333
369.348	12.2778
369.673	13.9444
369.997	13.8889
370.321	15.2222
370.645	13.8889
370.971	14.1111
371.295	13.8333
371.619	14.1667
371.943	13.5
372.267	16.1667
372.591	15.5
372.915	15.0556
373.239	15.6111
373.563	12.8889
373.889	14.3333
374.213	14.3889
374.537	14.4444
374.861	13.2778
375.184	14.9444
375.508	12.8889
375.832	12.8333
376.156	13.7778
376.48	12.7778
376.804	13.7778
377.128	14.5
377.452	14.8333
377.776	14.7778
378.099	14.2778
378.423	14.2222
378.747	13.3889
379.071	13.4444
379.395	13
379.718	11.5556
380.042	14.5556
380.366	13.3889
380.689	14.1111
381.013	13.6111
381.337	14.4444
381.661	12.7222
381.984	14.5556
382.308	11.9444
382.63	13.3889
382.954	13.0556
383.277	13.7222
383.601	13.1667
383.924	13.3889
