Acq. time (s)=	20
Accumulations=	2
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	On
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	100%
Laser (nm)=	632.81 
Spectro (cm-¹)=	520.984
Slit=	100.021
Hole=	1000.03
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	7334.3
Y (µm)=	22077.1
Z (µm)=	-63.1
Project=	
Sample=	
Site=	
Title=	SOP_200nm_SPIS_filter0.1
Remark=	
Date=	17.06.2019 11:37
Operator=	
Acquired=	17.06.2019 11:37:03
Base:Sub=	17.06.2019 11:37:23
358.033	170.954
358.357	165.074
358.684	159.433
359.008	153.935
359.333	148.816
359.659	143.83
359.983	138.98
360.309	134.202
360.634	129.556
360.959	125.012
361.285	120.445
361.609	116.024
361.934	111.714
362.26	107.475
362.584	103.335
362.908	99.1856
363.233	95.1494
363.559	91.137
363.883	87.296
364.208	83.5234
364.533	79.777
364.858	76.1529
365.182	72.6477
365.507	69.1652
365.832	65.869
366.157	62.6352
366.481	59.5912
366.805	56.5972
367.13	53.7124
367.455	50.904
367.78	48.2212
368.104	45.5912
368.428	43.1075
368.752	40.7443
369.078	38.4015
369.402	36.0719
369.726	33.903
370.051	31.7337
370.375	29.6622
370.7	27.6353
371.024	25.6897
371.348	23.8396
371.673	22.0261
371.997	20.2936
372.321	18.6654
372.645	17.0465
372.969	15.5199
373.294	14.105
373.618	12.8031
373.942	11.7975
374.266	10.6873
374.59	9.57014
374.914	8.56882
375.238	7.592
375.562	6.57165
375.886	5.6258
376.21	4.90612
376.534	4.22677
376.858	3.66142
377.182	3.31468
377.505	2.88503
377.829	2.49239
378.153	1.80158
378.477	1.1934
378.801	0.683842
379.124	0.27147
379.448	-0.0265238
379.772	-0.207339
380.096	-0.529226
380.419	-0.906383
380.743	-1.17144
381.067	-1.37052
381.391	-1.56366
381.714	-1.67004
382.038	-1.70194
382.362	-1.60996
382.685	-1.32868
383.009	-1.14145
383.332	-0.83608
383.656	-0.520174
383.98	-0.0582442
384.302	0.304164
384.625	0.369271
384.949	0.336809
385.272	0.347946
385.596	0.68741
385.919	0.937725
386.243	1.23888
386.566	1.43536
386.888	1.62915
387.212	1.78016
387.535	1.90163
387.859	2.04994
388.182	2.30324
388.504	2.73535
388.827	3.40965
389.151	3.73997
389.474	4.05501
389.797	4.48444
390.119	4.957
390.443	5.44919
390.766	5.84344
391.089	5.23445
391.412	5.456
391.734	5.74568
392.057	6.07669
392.381	6.46634
392.704	6.87479
393.026	7.28474
393.349	7.66452
393.672	8.06402
393.994	8.4157
394.317	8.74364
394.64	9.07154
394.963	9.34763
395.285	9.56461
395.608	9.80706
395.931	9.99746
396.253	10.1832
396.576	10.3207
396.899	10.3795
397.22	10.3697
397.543	10.398
397.865	10.5389
398.188	10.7897
398.511	11.0588
398.832	11.3503
399.155	11.5669
399.478	11.8742
399.8	12.2433
400.122	12.648
400.444	13.0262
400.767	13.4456
401.088	14.0483
401.411	14.6257
401.734	15.3216
402.055	16.0453
402.378	16.7654
402.699	17.4419
403.022	18.0465
403.344	18.5964
403.666	19.1717
403.988	19.6849
404.31	20.3255
404.632	20.9066
404.954	21.4963
405.276	22.0961
405.598	22.6626
405.919	23.1919
406.242	23.843
406.563	24.6128
406.886	25.4962
407.207	26.4725
407.53	27.6282
407.851	28.904
408.173	30.2455
408.494	31.5601
408.815	32.8295
409.138	34.1551
409.459	35.602
409.782	37.0869
410.103	38.5816
410.424	39.9886
410.746	41.4239
411.067	42.8547
411.39	44.2523
411.71	45.6827
412.031	47.1967
412.354	48.7784
412.675	50.3368
412.996	51.8227
413.318	53.1559
413.639	54.2794
413.96	55.2331
414.282	55.9779
414.603	56.6504
414.924	57.4154
415.246	57.4838
415.567	57.3354
415.888	56.9446
416.208	56.259
416.531	55.3035
416.851	54.3339
417.172	53.1535
417.494	51.9592
417.815	50.6576
418.136	49.4638
418.456	48.351
418.779	47.3065
419.099	46.3583
419.42	45.5844
419.741	44.792
420.061	44.3081
420.383	43.8151
420.704	43.3616
421.024	43.0974
421.345	42.7336
421.665	42.3694
421.986	42.0576
422.308	41.6566
422.629	41.3277
422.949	40.97
423.27	40.628
423.59	40.2539
423.91	39.7432
424.232	39.1692
424.553	38.4862
424.873	37.8583
425.194	37.1911
425.514	36.4848
425.834	35.8181
426.155	35.1119
426.475	34.5659
426.795	34.1296
427.116	33.6451
427.436	33.1831
427.756	32.618
428.078	32.1601
428.398	31.7404
428.719	31.2241
429.039	30.8404
429.359	30.4601
429.679	30.1353
430	29.728
430.32	29.2857
430.64	28.8882
430.96	28.4596
431.28	27.9543
431.6	27.413
431.921	26.8503
432.241	26.3003
432.561	25.8409
432.881	25.3996
433.201	24.9483
433.52	24.3889
433.84	23.8189
434.16	23.2701
434.48	22.7382
434.8	22.2425
435.12	21.8195
435.44	21.4017
435.76	20.9948
436.08	20.6371
