Acq. time (s)=	20
Accumulations=	2
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	On
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	10%
Laser (nm)=	632.81 
Spectro (cm-¹)=	520.984
Slit=	100.021
Hole=	1000.03
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	7334.3
Y (µm)=	22077.1
Z (µm)=	-63.1
Project=	
Sample=	
Site=	
Title=	SOP_200nm_SPIS_filter1
Remark=	
Date=	17.06.2019 11:46
Operator=	
Acquired=	17.06.2019 11:46:44
Base:Sub=	17.06.2019 11:47:04
358.033	22.759
358.357	22.0518
358.684	21.3026
359.008	20.4487
359.333	19.5529
359.659	18.7104
359.983	18.0606
360.309	17.4818
360.634	16.9073
360.959	16.3744
361.285	15.8267
361.609	15.3022
361.934	14.7827
362.26	14.2452
362.584	13.7217
362.908	13.217
363.233	12.7159
363.559	12.2079
363.883	11.6967
364.208	11.1605
364.533	10.5194
364.858	9.98285
365.182	9.49667
365.507	9.05699
365.832	8.64381
366.157	8.24997
366.481	7.88578
366.805	7.58945
367.13	7.31306
367.455	6.87762
367.78	6.50129
368.104	6.13715
368.428	5.77299
368.752	5.38841
369.078	5.01361
369.402	4.67063
369.726	4.32798
370.051	4.01186
370.375	3.69833
370.7	3.41114
371.024	3.13082
371.348	2.89745
371.673	2.71819
371.997	2.52269
372.321	2.36316
372.645	2.21452
372.969	2.01341
373.294	1.84975
373.618	1.72303
373.942	1.58674
374.266	1.46929
374.59	1.34163
374.914	1.22227
375.238	1.1175
375.562	1.00738
375.886	0.906605
376.21	0.758499
376.534	0.616506
376.858	0.457134
377.182	0.304417
377.505	0.166433
377.829	0.0839918
378.153	0.0245211
378.477	-0.0102899
378.801	-0.0508452
379.124	-0.0435731
379.448	-0.0177582
379.772	0.0414527
380.096	0.029136
380.419	0.0428013
380.743	0.10992
381.067	0.124681
381.391	0.115007
381.714	0.090079
382.038	0.0312801
382.362	-0.0317875
382.685	-0.0770686
383.009	-0.116202
383.332	-0.156378
383.656	-0.211347
383.98	-0.221157
384.302	-0.242104
384.625	-0.263637
384.949	-0.246287
385.272	-0.200208
385.596	-0.148177
385.919	-0.0884957
386.243	-0.00125203
386.566	0.081746
386.888	0.166109
387.212	0.266166
387.535	0.239472
387.859	0.232608
388.182	0.23852
388.504	0.221776
388.827	0.212724
389.151	0.199394
389.474	0.19062
389.797	0.195807
390.119	0.196025
390.443	0.205291
390.766	0.227356
391.089	0.290671
391.412	0.388414
391.734	0.489686
392.057	0.610908
392.381	0.756308
392.704	0.860995
393.026	0.97765
393.349	1.10664
393.672	1.23913
393.994	1.31238
394.317	1.33643
394.64	1.41121
394.963	1.47898
395.285	1.53971
395.608	1.56537
395.931	1.56673
396.253	1.57797
396.576	1.5771
396.899	1.59642
397.22	1.61244
397.543	1.65287
397.865	1.73291
398.188	1.8
398.511	1.8665
398.832	1.91747
399.155	1.9737
399.478	1.98083
399.8	1.97432
400.122	2.01796
400.444	2.07169
400.767	2.12728
401.088	2.17513
401.411	2.22756
401.734	2.2788
402.055	2.35653
402.378	2.42117
402.699	2.49728
403.022	2.59354
403.344	2.65806
403.666	2.71598
403.988	2.77764
404.31	2.84991
404.632	2.92406
404.954	2.99789
405.276	3.03447
405.598	3.10322
405.919	3.17896
406.242	3.26144
406.563	3.35521
406.886	3.49877
407.207	3.63379
407.53	3.77727
407.851	3.94008
408.173	4.05466
408.494	4.18454
408.815	4.30694
409.138	4.44115
409.459	4.56912
409.782	4.72487
410.103	4.92875
410.424	5.16609
410.746	5.43986
411.067	5.71926
411.39	5.93841
411.71	6.10857
412.031	6.26641
412.354	6.39861
412.675	6.55332
412.996	6.67878
413.318	6.811
413.639	6.92753
413.96	7.06787
414.282	7.20387
414.603	7.26624
414.924	7.33453
415.246	7.36484
415.567	7.38325
415.888	7.37393
416.208	7.38796
416.531	7.38758
416.851	7.33818
417.172	7.24238
417.494	7.12648
417.815	7.028
418.136	6.94048
418.456	6.89695
418.779	6.86541
419.099	6.84122
419.42	6.78887
419.741	6.79121
420.061	6.80397
420.383	6.79887
420.704	6.77721
421.024	6.73872
421.345	6.75265
421.665	6.78518
421.986	6.81443
422.308	6.86549
422.629	6.80785
422.949	6.73601
423.27	6.6384
423.59	6.55244
423.91	6.53101
424.232	6.5393
424.553	6.57567
424.873	6.60976
425.194	6.63117
425.514	6.62866
425.834	6.60286
426.155	6.60489
426.475	6.57219
426.795	6.5428
427.116	6.47108
427.436	6.37872
427.756	6.28964
428.078	6.20464
428.398	6.09943
428.719	5.95283
429.039	5.86778
429.359	5.81397
429.679	5.80051
430	5.7919
430.32	5.77449
430.64	5.73094
430.96	5.69931
431.28	5.67484
431.6	5.65778
431.921	5.64036
432.241	5.58533
432.561	5.51112
432.881	5.2487
433.201	5.10589
433.52	4.98683
433.84	4.86257
434.16	4.79296
434.48	4.68475
