Acq. time (s)=	10
Accumulations=	6
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	Off
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	0.1%
Laser (nm)=	632.81 
Spectro (cm-¹)=	520.983
Slit=	100.021
Hole=	199.981
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	-1731.2
Y (µm)=	0
Z (µm)=	3
Project=	
Sample=	
Site=	
Title=	SI_pw_01
Remark=	
Date=	05.06.2019 15:18
Operator=	
Acquired=	05.06.2019 15:18:54
358.031	1.66735
358.356	1.67752
358.682	1.67654
359.007	1.68512
359.333	1.67793
359.657	1.66961
359.982	1.66481
360.308	1.6636
360.633	1.6647
360.957	1.66587
361.283	1.6653
361.608	1.65954
361.932	1.66263
362.258	1.66504
362.583	1.65943
362.907	1.65505
363.231	1.6528
363.557	1.64742
363.882	1.64262
364.206	1.64366
364.532	1.62547
364.856	1.57393
365.181	1.60207
365.505	1.62512
365.831	1.65393
366.155	1.63959
366.48	1.63048
366.804	1.62798
367.13	1.63031
367.454	1.63177
367.778	1.62789
368.102	1.62527
368.427	1.61574
368.752	1.61201
369.077	1.6068
369.401	1.59716
369.725	1.59078
370.049	1.58245
370.373	1.57222
370.699	1.55899
371.023	1.5353
371.347	1.51426
371.671	1.50368
371.995	1.49897
372.319	1.50297
372.643	1.50771
372.967	1.52144
373.293	1.52393
373.617	1.52925
373.941	1.53534
374.265	1.53999
374.589	1.54761
374.913	1.55236
375.237	1.5533
375.561	1.55037
375.885	1.54199
376.208	1.53361
376.532	1.52486
376.856	1.51699
377.18	1.50994
377.504	1.49967
377.828	1.49852
378.152	1.48124
378.475	1.48261
378.799	1.49686
379.123	1.50648
379.447	1.51456
379.771	1.52018
380.094	1.51684
380.418	1.50244
380.742	1.48884
381.065	1.47123
381.389	1.45924
381.713	1.44774
382.036	1.43731
382.36	1.42768
382.684	1.4225
383.007	1.41098
383.331	1.41151
383.655	1.40989
383.978	1.41084
384.3	1.41379
384.624	1.41373
384.947	1.41481
385.271	1.41391
385.594	1.41487
385.918	1.40621
386.241	1.39967
386.565	1.41095
386.887	1.42372
387.21	1.44028
387.534	1.45188
387.857	1.45457
388.181	1.44509
388.504	1.42826
388.826	1.41901
389.149	1.41399
389.473	1.4185
389.796	1.42097
390.119	1.41793
390.441	1.41257
390.764	1.41108
391.088	1.40876
391.411	1.4068
391.733	1.40835
392.056	1.41617
392.379	1.41389
392.702	1.42295
393.024	1.42523
393.347	1.42245
393.671	1.4125
393.992	1.40477
394.315	1.3946
394.639	1.38517
394.962	1.38173
395.283	1.37939
395.606	1.37723
395.929	1.38157
396.251	1.38076
396.574	1.38191
396.897	1.37575
397.219	1.36592
397.542	1.36046
397.865	1.36455
398.186	1.36747
398.509	1.36329
398.831	1.36108
399.154	1.3577
399.477	1.35633
399.798	1.35321
400.121	1.3545
400.442	1.35223
400.765	1.35036
401.088	1.35243
401.41	1.34673
401.732	1.34521
402.054	1.34506
402.377	1.34976
402.698	1.36228
403.021	1.36993
403.342	1.37719
403.665	1.38293
403.986	1.37951
404.309	1.37272
404.63	1.37099
404.953	1.3707
405.274	1.3717
405.597	1.35978
405.918	1.34684
406.241	1.33551
406.562	1.32956
406.884	1.32205
407.206	1.32221
407.528	1.32261
407.849	1.32979
408.172	1.33791
408.493	1.34533
408.814	1.35531
409.137	1.36912
409.458	1.37917
409.78	1.39062
410.101	1.3964
410.424	1.39846
410.745	1.39349
411.066	1.39229
411.388	1.38441
411.709	1.37238
412.03	1.35216
412.352	1.3384
412.673	1.32724
412.994	1.31782
413.317	1.30441
413.637	1.39055
413.958	1.40608
414.281	1.40379
414.602	1.40908
414.922	1.39466
415.245	1.35068
415.565	1.3605
415.886	1.40398
416.208	1.39642
416.529	1.38073
416.85	1.35611
417.171	1.30596
417.493	1.29011
417.814	1.29633
418.134	1.30741
418.455	1.33552
418.777	1.40166
419.098	1.43844
419.418	1.44806
419.739	1.45828
420.06	1.46338
420.382	1.46619
420.702	1.4761
421.023	1.47912
421.344	1.47759
421.664	1.47994
421.986	1.46002
422.307	1.42661
422.627	1.39299
422.948	1.37927
423.268	1.37823
423.589	1.37867
423.909	1.44014
424.231	1.48028
424.551	1.50465
424.872	1.51732
425.192	1.50536
425.513	1.47916
425.833	1.44805
426.153	1.40522
426.474	1.41547
426.794	1.42375
