Acq. time (s)=	10
Accumulations=	2
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	Off
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	25%
Laser (nm)=	632.81 
Spectro (cm-¹)=	520.983
Slit=	100.021
Hole=	199.981
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	-1731.2
Y (µm)=	0
Z (µm)=	3
Project=	
Sample=	
Site=	
Title=	SI_pw_25
Remark=	
Date=	05.06.2019 15:24
Operator=	
Acquired=	05.06.2019 15:24:06
358.031	2.88835
358.356	2.56209
358.682	2.28485
359.007	1.8654
359.333	1.80685
359.657	1.86192
359.982	1.93009
360.308	2.0294
360.633	2.09146
360.957	2.22886
361.283	2.24715
361.608	2.2669
361.932	2.28977
362.258	2.31548
362.583	2.33966
362.907	2.35755
363.231	2.30473
363.557	2.28042
363.882	2.26843
364.206	2.26566
364.532	2.26103
364.856	2.23346
365.181	2.17671
365.505	2.11739
365.831	2.06142
366.155	2.01361
366.48	1.94879
366.804	1.92621
367.13	1.93986
367.454	1.95402
367.778	1.97423
368.102	1.99799
368.427	2.02236
368.752	2.0515
369.077	2.0951
369.401	2.10699
369.725	2.12134
370.049	2.12735
370.373	2.10887
370.699	2.08883
371.023	2.0741
371.347	2.03611
371.671	2.03421
371.995	2.0307
372.319	2.03027
372.643	2.05562
372.967	2.07429
373.293	2.09738
373.617	2.11657
373.941	2.13488
374.265	2.15813
374.589	2.17353
374.913	2.18507
375.237	2.19739
375.561	2.21327
375.885	2.21025
376.208	2.20646
376.532	2.20425
376.856	2.17379
377.18	2.12215
377.504	2.0711
377.828	2.02403
378.152	1.97562
378.475	1.9336
378.799	1.89661
379.123	1.89538
379.447	1.90275
379.771	1.93349
380.094	1.96884
380.418	2.00882
380.742	2.04958
381.065	2.08878
381.389	2.13065
381.713	2.16718
382.036	2.20151
382.36	2.22679
382.684	2.24964
383.007	2.2266
383.331	2.1907
383.655	2.14595
383.978	2.09784
384.3	2.05308
384.624	2.00638
384.947	1.96403
385.271	1.92831
385.594	1.88442
385.918	1.85128
386.241	1.85737
386.565	1.85862
386.887	1.86331
387.21	1.87245
387.534	1.88508
387.857	1.89719
388.181	1.91187
388.504	1.92707
388.826	1.94179
389.149	1.9579
389.473	1.96411
389.796	1.96233
390.119	1.96208
390.441	1.96672
390.764	1.97242
391.088	1.9815
391.411	1.98898
391.733	2.00089
392.056	2.01435
392.379	2.02771
392.702	2.03906
393.024	2.04201
393.347	2.03755
393.671	2.02903
393.992	2.01916
394.315	2.0047
394.639	1.98877
394.962	1.97435
395.283	1.9361
395.606	1.92689
395.929	1.91907
396.251	1.91235
396.574	1.90739
396.897	1.90547
397.219	1.94423
397.542	1.95667
397.865	1.96913
398.186	1.96099
398.509	1.95282
398.831	1.94539
399.154	1.93852
399.477	1.9344
399.798	1.92888
400.121	1.95671
400.442	1.95971
400.765	1.96873
401.088	1.9781
401.41	1.99724
401.732	1.99669
402.054	1.99859
402.377	1.99583
402.698	1.99607
403.021	1.99228
403.342	1.99124
403.665	1.98735
403.986	1.98501
404.309	1.97066
404.63	1.95654
404.953	1.95309
405.274	1.95695
405.597	1.94853
405.918	1.96435
406.241	1.97914
406.562	1.9979
406.884	2.04837
407.206	2.08099
407.528	2.11157
407.849	2.13717
408.172	2.17575
408.493	2.18711
408.814	2.18136
409.137	2.17371
409.458	2.13857
409.78	2.11235
410.101	2.08346
410.424	2.05299
410.745	2.02536
411.066	2.00049
