Acq. time (s)=	10
Accumulations=	2
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	Off
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	25%
Laser (nm)=	632.81 
Spectro (cm-¹)=	521.228
Slit=	100.021
Hole=	199.981
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	268
Y (µm)=	-3484.9
Z (µm)=	424.6
Project=	
Sample=	
Site=	
Title=	Si_ref_begin
Remark=	
Date=	14.06.2019 09:41
Operator=	
Acquired=	14.06.2019 09:41:30
358.285	8.00334
358.609	8.02594
358.934	7.97927
359.26	7.95102
359.585	7.90114
359.909	7.84364
360.235	7.76491
360.56	7.71583
360.886	7.69911
361.21	7.69002
361.535	7.67821
361.859	7.66004
362.185	7.6723
362.51	7.63649
362.834	7.57226
363.16	7.52879
363.485	7.4969
363.809	7.47393
364.135	7.46731
364.459	7.46073
364.784	7.46988
365.108	7.46534
365.434	7.43008
365.758	7.4208
366.083	7.44276
366.407	7.5375
366.733	7.55674
367.057	7.54073
367.381	7.52059
367.705	7.48756
368.03	7.44885
368.355	7.41276
368.68	7.38343
369.004	7.35204
369.328	7.33323
369.652	7.30971
369.978	7.28599
370.302	7.2756
370.626	7.26499
370.95	7.25721
371.274	7.24896
371.598	7.22755
371.923	7.22869
372.248	7.24493
372.572	7.24501
372.896	7.24587
373.22	7.23957
373.544	7.21937
373.868	7.19749
374.192	7.1553
374.516	7.11618
374.84	7.08575
375.164	7.05325
375.49	7.02254
375.813	6.99397
376.137	6.96945
376.461	6.95341
376.785	6.93584
377.109	6.92664
377.433	6.94259
377.757	6.98207
378.081	7.02266
378.404	7.04125
378.728	7.05855
379.052	7.06378
379.376	7.07075
379.699	7.08101
380.023	7.11822
380.347	7.1792
380.671	7.24388
380.994	7.26897
381.318	7.24963
381.642	7.21228
381.965	7.16239
382.288	7.10245
382.611	7.02253
382.935	6.93695
383.258	6.84617
383.582	6.74889
383.906	6.65424
384.229	6.55774
384.553	6.50155
384.876	6.44866
385.2	6.41696
385.522	6.40904
385.845	6.43034
386.169	6.49481
386.492	6.58522
386.816	6.65168
387.139	6.70324
387.463	6.76153
387.785	6.86028
388.108	6.93186
388.431	7.0189
388.755	7.14016
389.078	7.20606
389.402	7.17499
389.723	7.13165
390.047	7.08886
390.37	7.04215
390.693	7.01686
391.015	6.98282
391.338	6.95335
391.662	6.92144
391.985	6.89153
392.307	6.8619
392.63	6.83836
392.953	6.81357
393.276	6.78533
393.598	6.7733
393.921	6.73704
394.244	6.70407
394.566	6.66582
394.889	6.63163
395.212	6.59513
395.535	6.56231
395.857	6.52944
396.18	6.49895
396.503	6.47094
396.825	6.41429
397.148	6.41373
397.471	6.40355
397.792	6.39959
398.115	6.39757
398.437	6.43132
398.76	6.45356
399.083	6.4806
399.404	6.50076
399.727	6.51625
400.049	6.53614
400.372	6.54997
400.694	6.56713
401.016	6.54265
401.339	6.54571
401.66	6.5466
401.983	6.55055
402.304	6.5547
402.627	6.55974
402.95	6.56994
403.271	6.57916
403.594	6.59556
403.915	6.6244
404.238	6.67601
404.559	6.59773
404.882	6.76568
405.203	6.79
405.526	6.75159
405.847	6.72728
406.17	6.61551
406.491	6.41601
406.814	6.40847
407.135	6.33844
407.456	6.30526
407.778	6.26584
408.1	6.15183
408.422	6.08956
408.743	6.04871
409.066	6.03489
409.387	6.05678
409.708	6.08908
410.03	6.12079
410.351	6.20259
410.674	6.28754
410.995	6.36407
411.316	6.44673
