Acq. time (s)=	4
Accumulations=	3
Range=	Off
Autofocus=	Off
AutoExposure=	Off
Spike filter=	Multiple accum.
Delay time (s)=	0
Binning=	1
Readout mode=	Signal
DeNoise=	Standard
ICS correction=	On
Dark correction=	Off
Inst. Process=	Off
Instrument=	LabRAM S3000
Detector=	Synapse
Objective=	x100
Grating=	1800
ND Filter=	25%
Laser (nm)=	632.81 
Spectro (cm-¹)=	521.228
Slit=	100.021
Hole=	199.981
Microscope=	Principal
StageXY=	Märzhauser
StageZ=	Märzhauser
X (µm)=	2810.8
Y (µm)=	-7453.2
Z (µm)=	-928.3
Project=	
Sample=	
Site=	
Title=	si_ref_end
Remark=	
Date=	14.06.2019 12:25
Operator=	
Acquired=	14.06.2019 12:25:59
358.285	4.56408
358.609	4.93154
358.934	5.21515
359.26	5.29643
359.585	5.46249
359.909	5.49085
360.235	5.3884
360.56	5.20867
360.886	4.8657
361.21	3.93251
361.535	3.68103
361.859	3.64247
362.185	3.66251
362.51	3.7345
362.834	3.89679
363.16	4.41605
363.485	4.78466
363.809	4.79008
364.135	4.72573
364.459	4.70434
364.784	4.64803
365.108	4.65891
365.434	4.66661
365.758	4.68315
366.083	4.69593
366.407	4.71082
366.733	4.64423
367.057	4.60317
367.381	4.57768
367.705	4.5586
368.03	4.5493
368.355	4.56666
368.68	4.58024
369.004	4.67304
369.328	4.75781
369.652	4.73682
369.978	4.71692
370.302	4.69939
370.626	4.67935
370.95	4.66396
371.274	4.66649
371.598	4.67108
371.923	4.64346
372.248	4.66829
372.572	4.67007
372.896	4.67132
373.22	4.68448
373.544	4.69454
373.868	4.7059
374.192	4.72006
374.516	4.73057
374.84	4.74673
375.164	4.75685
375.49	4.77374
375.813	4.78188
376.137	4.79786
376.461	4.80537
376.785	4.82174
377.109	4.82893
377.433	4.84526
377.757	4.85056
378.081	4.86442
378.404	4.86622
378.728	4.84209
379.052	4.84159
379.376	4.83356
379.699	4.82572
380.023	4.787
380.347	4.79366
380.671	4.79257
380.994	4.8011
381.318	4.79785
381.642	4.76004
381.965	4.73456
382.288	4.71434
382.611	4.69238
382.935	4.67628
383.258	4.65656
383.582	4.65499
383.906	4.67287
384.229	4.65982
384.553	4.66985
384.876	4.66624
385.2	4.66078
385.522	4.62004
385.845	4.60466
386.169	4.57981
386.492	4.55379
386.816	4.43676
387.139	4.39468
387.463	4.41749
387.785	4.39469
388.108	4.45288
